temperature,humidity,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub
24.68696768118696,76.958377374966673,2021-02-15T14:31:33.3131193Z,1,2021-02-15T14:31:33.0920000Z,Record
33.781478076504094,79.1916278069354,2021-02-15T14:31:48.3885350Z,1,2021-02-15T14:31:48.1750000Z,Record
25.41757949153769,67.867623526043388,2021-02-15T14:34:12.5070514Z,1,2021-02-15T14:34:12.2630000Z,Record
24.704950888970757,60.742184219923125,2021-02-15T14:34:27.6066099Z,1,2021-02-15T14:34:27.3740000Z,Record
22.188550187167287,67.241729201193408,2021-02-15T14:34:42.6108102Z,1,2021-02-15T14:34:42.4380000Z,Record
31.860687052526007,69.660610519162518,2021-02-15T14:34:57.7526561Z,1,2021-02-15T14:34:57.5170000Z,Record
26.706364515399521,71.2417807535002,2021-02-15T14:35:12.7553147Z,1,2021-02-15T14:35:12.5960000Z,Record
22.18113740678276,79.2230599537802,2021-02-15T14:35:27.8630635Z,1,2021-02-15T14:35:27.6600000Z,Record
23.018257662974435,69.85785751623574,2021-02-15T14:35:42.7797698Z,1,2021-02-15T14:35:42.7240000Z,Record
25.563937675803569,73.898063372200241,2021-02-15T14:35:58.1260531Z,1,2021-02-15T14:35:57.9150000Z,Record
24.688081521278857,76.302836056138275,2021-02-15T14:41:02.0545787Z,1,2021-02-15T14:41:01.8050000Z,Record
23.227089559273068,64.957211587488558,2021-02-15T14:41:17.0671551Z,1,2021-02-15T14:41:16.9320000Z,Record
25.392963907452007,65.906129067521249,2021-02-15T14:41:32.1602083Z,1,2021-02-15T14:41:31.9950000Z,Record
32.549822977961256,78.37057698969349,2021-02-15T14:41:47.2492927Z,1,2021-02-15T14:41:47.0650000Z,Record
32.88912094016284,63.194842487222488,2021-02-15T14:42:02.2703034Z,1,2021-02-15T14:42:02.1450000Z,Record
34.953488892786112,65.325570507313913,2021-02-15T14:42:17.3739991Z,1,2021-02-15T14:42:17.2230000Z,Record
23.362851649228269,68.236480872238047,2021-02-15T14:42:32.3606928Z,1,2021-02-15T14:42:32.2860000Z,Record
24.285299891874416,71.182669109263486,2021-02-15T14:42:47.5841841Z,1,2021-02-15T14:42:47.3610000Z,Record
27.057857750077908,63.5193542710316,2021-02-15T14:43:02.4709145Z,1,2021-02-15T14:43:02.4250000Z,Record
31.474120913006569,79.428015858753085,2021-02-15T14:43:17.7020797Z,1,2021-02-15T14:43:17.5030000Z,Record
27.668201404030363,77.453312063973513,2021-02-15T14:44:00.5333315Z,1,2021-02-15T14:44:00.3800000Z,Record
31.494860463879505,72.510367745890463,2021-02-15T14:44:15.5463087Z,1,2021-02-15T14:44:15.4440000Z,Record
22.927047120157397,61.506812159078194,2021-02-15T14:44:30.7555123Z,1,2021-02-15T14:44:30.5250000Z,Record
29.678526634537306,64.5259561417604,2021-02-15T14:44:45.7648498Z,1,2021-02-15T14:44:45.6040000Z,Record
24.126101666453096,66.387310215658658,2021-02-15T14:45:00.8739337Z,1,2021-02-15T14:45:00.6830000Z,Record
31.395764674344441,66.520601680146115,2021-02-15T14:45:15.9043643Z,1,2021-02-15T14:45:15.7610000Z,Record
23.638587523679714,69.592633429643058,2021-02-15T14:45:31.0284669Z,1,2021-02-15T14:45:30.8260000Z,Record
24.193672807044521,65.7179596651954,2021-02-15T14:45:46.1384739Z,1,2021-02-15T14:45:45.8970000Z,Record
23.261246524670707,64.762807844980742,2021-02-15T14:46:01.0877413Z,1,2021-02-15T14:46:00.9750000Z,Record
33.77812175180938,78.567742966242349,2021-02-15T14:46:16.2387130Z,1,2021-02-15T14:46:16.0540000Z,Record
26.95176943601221,64.078340787694316,2021-02-15T14:46:31.3522893Z,1,2021-02-15T14:46:31.1330000Z,Record
30.593474004872888,75.366431870652434,2021-02-15T14:46:46.3729045Z,1,2021-02-15T14:46:46.2030000Z,Record
20.104986453250564,61.786672971536291,2021-02-15T14:47:01.4802827Z,1,2021-02-15T14:47:01.2680000Z,Record
24.784515747878466,72.745171978567157,2021-02-15T14:47:16.3778124Z,1,2021-02-15T14:47:16.3310000Z,Record
31.278388330571836,75.740758991164654,2021-02-15T14:47:31.5857875Z,1,2021-02-15T14:47:31.3950000Z,Record
29.246760713000008,73.52402404286201,2021-02-15T14:47:46.6394066Z,1,2021-02-15T14:47:46.4730000Z,Record
24.140594883334707,62.073145868009362,2021-02-15T14:48:01.7638395Z,1,2021-02-15T14:48:01.5520000Z,Record
26.535141437469647,69.513558518795861,2021-02-15T14:48:16.7684737Z,1,2021-02-15T14:48:16.6160000Z,Record
21.861689564995686,66.981275361882439,2021-02-15T14:48:31.8838813Z,1,2021-02-15T14:48:31.6780000Z,Record
22.035638450426028,77.826615190938156,2021-02-15T14:48:46.9458409Z,1,2021-02-15T14:48:46.7570000Z,Record
